,id,age,gender_female,gender_male,race_asian,race_black,race_mexican_american,race_other,race_other_hispanic,race_white
4444,113707.0,73.0,0,1,0,0,1,0,0,0
4445,113708.0,30.0,1,0,0,0,0,1,0,0
4446,113709.0,38.0,0,1,1,0,0,0,0,0
4447,113710.0,14.0,0,1,0,0,1,0,0,0
4448,113711.0,14.0,1,0,0,1,0,0,0,0
4449,113712.0,14.0,1,0,0,0,0,0,0,1
4450,113713.0,2.0,1,0,0,0,0,0,0,1
4451,113714.0,37.0,0,1,0,0,0,0,1,0
4452,113715.0,80.0,0,1,0,0,0,0,0,1
4453,113716.0,47.0,1,0,1,0,0,0,0,0
4454,113717.0,51.0,0,1,1,0,0,0,0,0
4455,113718.0,72.0,1,0,0,1,0,0,0,0
4456,113719.0,10.0,0,1,0,1,0,0,0,0
4457,113720.0,9.0,1,0,0,0,0,0,0,1
4458,113721.0,13.0,1,0,0,0,0,1,0,0
4459,113722.0,2.0,1,0,0,1,0,0,0,0
4460,113723.0,38.0,0,1,0,0,1,0,0,0
4461,113724.0,1.0,0,1,0,0,0,0,0,1
4462,113725.0,7.0,0,1,0,1,0,0,0,0
4463,113726.0,20.0,0,1,0,0,0,1,0,0
4464,113727.0,41.0,1,0,0,0,0,1,0,0
4465,113728.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
4466,113729.0,5.0,0,1,0,0,0,0,0,1
4467,113730.0,80.0,0,1,0,0,0,0,0,1
4468,113731.0,26.0,1,0,0,0,0,0,0,1
4469,113732.0,8.0,1,0,1,0,0,0,0,0
4470,113733.0,68.0,0,1,0,0,0,0,1,0
4471,113734.0,74.0,0,1,0,0,0,0,0,1
4472,113735.0,50.0,0,1,0,0,0,0,0,1
4473,113736.0,64.0,0,1,0,0,1,0,0,0
4474,113737.0,56.0,1,0,0,0,1,0,0,0
4475,113738.0,55.0,1,0,0,0,0,0,1,0
4476,113739.0,6.0,0,1,0,0,0,0,0,1
4477,113740.0,63.0,1,0,0,0,0,0,0,1
4478,113741.0,5.0,0,1,0,0,0,0,1,0
4479,113742.0,21.0,1,0,1,0,0,0,0,0
4480,113743.0,18.0,1,0,0,0,1,0,0,0
4481,113744.0,41.0,0,1,0,1,0,0,0,0
4482,113745.0,8.0,1,0,0,0,0,0,1,0
4483,113746.0,19.0,0,1,0,0,0,1,0,0
4484,113747.0,29.0,0,1,0,0,0,0,0,1
4485,113748.0,17.0,1,0,0,0,0,0,0,1
4486,113749.0,6.0,1,0,1,0,0,0,0,0
4487,113750.0,60.0,0,1,1,0,0,0,0,0
4488,113751.0,61.0,0,1,0,0,0,0,0,1
4489,113752.0,13.0,1,0,0,0,1,0,0,0
4490,113753.0,80.0,1,0,0,0,0,1,0,0
4491,113754.0,49.0,1,0,0,0,0,0,0,1
4492,113755.0,26.0,1,0,0,1,0,0,0,0
4493,113756.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
4494,113757.0,21.0,0,1,0,0,0,0,0,1
4495,113758.0,5.397605346934028e-79,0,1,0,1,0,0,0,0
4496,113759.0,15.0,1,0,1,0,0,0,0,0
4497,113760.0,80.0,0,1,0,0,0,0,1,0
4498,113761.0,25.0,0,1,0,0,0,1,0,0
4499,113762.0,64.0,0,1,1,0,0,0,0,0
4500,113763.0,25.0,1,0,0,0,0,1,0,0
4501,113764.0,6.0,0,1,1,0,0,0,0,0
4502,113765.0,68.0,0,1,0,1,0,0,0,0
4503,113766.0,58.0,1,0,0,0,0,0,0,1
4504,113767.0,23.0,0,1,0,0,0,0,1,0
4505,113768.0,66.0,1,0,0,1,0,0,0,0
4506,113769.0,36.0,1,0,0,0,0,0,0,1
4507,113770.0,52.0,0,1,0,0,0,0,0,1
4508,113771.0,7.0,1,0,0,0,0,1,0,0
4509,113772.0,17.0,1,0,0,0,1,0,0,0
4510,113773.0,68.0,0,1,0,0,0,0,0,1
4511,113774.0,4.0,1,0,0,1,0,0,0,0
4512,113775.0,67.0,1,0,0,0,0,0,1,0
4513,113776.0,53.0,0,1,0,0,1,0,0,0
4514,113777.0,69.0,0,1,0,1,0,0,0,0
4515,113778.0,78.0,0,1,0,0,0,0,0,1
4516,113779.0,21.0,0,1,0,0,0,0,0,1
4517,113780.0,16.0,1,0,0,0,1,0,0,0
4518,113781.0,19.0,0,1,0,0,0,1,0,0
4519,113782.0,16.0,0,1,0,0,0,0,1,0
4520,113783.0,12.0,1,0,0,0,0,0,1,0
4521,113784.0,10.0,0,1,0,0,1,0,0,0
4522,113785.0,50.0,1,0,0,0,1,0,0,0
4523,113786.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
4524,113787.0,71.0,0,1,0,0,0,0,0,1
4525,113788.0,25.0,1,0,0,1,0,0,0,0
4526,113789.0,1.0,0,1,0,1,0,0,0,0
4527,113790.0,11.0,0,1,0,0,1,0,0,0
4528,113791.0,24.0,1,0,0,0,0,0,0,1
4529,113792.0,25.0,1,0,0,0,0,0,1,0
4530,113793.0,11.0,1,0,0,1,0,0,0,0
4531,113794.0,35.0,1,0,1,0,0,0,0,0
4532,113795.0,15.0,0,1,0,0,0,0,0,1
4533,113796.0,5.397605346934028e-79,1,0,0,0,0,1,0,0
4534,113797.0,80.0,0,1,0,0,0,0,0,1
4535,113798.0,9.0,0,1,0,0,0,0,0,1
4536,113799.0,71.0,0,1,0,0,0,0,0,1
4537,113800.0,11.0,1,0,0,0,0,1,0,0
4538,113801.0,45.0,1,0,0,0,0,0,0,1
4539,113802.0,7.0,1,0,0,0,1,0,0,0
4540,113803.0,55.0,0,1,0,1,0,0,0,0
4541,113804.0,2.0,0,1,0,1,0,0,0,0
4542,113805.0,12.0,0,1,0,0,0,0,0,1
4543,113806.0,15.0,1,0,1,0,0,0,0,0
4544,113807.0,28.0,1,0,0,0,0,0,1,0
4545,113808.0,32.0,1,0,0,1,0,0,0,0
4546,113809.0,5.0,0,1,1,0,0,0,0,0
4547,113810.0,40.0,0,1,1,0,0,0,0,0
4548,113811.0,5.397605346934028e-79,1,0,0,1,0,0,0,0
4549,113812.0,32.0,1,0,0,0,0,0,1,0
4550,113813.0,20.0,0,1,0,1,0,0,0,0
4551,113814.0,4.0,1,0,0,0,0,1,0,0
4552,113815.0,71.0,0,1,0,0,1,0,0,0
4553,113816.0,49.0,0,1,0,0,0,0,0,1
4554,113817.0,49.0,1,0,0,1,0,0,0,0
4555,113818.0,54.0,0,1,0,1,0,0,0,0
4556,113819.0,60.0,0,1,0,1,0,0,0,0
4557,113820.0,35.0,1,0,0,0,0,0,0,1
4558,113821.0,6.0,0,1,0,1,0,0,0,0
4559,113822.0,51.0,1,0,1,0,0,0,0,0
4560,113823.0,13.0,1,0,1,0,0,0,0,0
4561,113824.0,36.0,0,1,0,0,0,0,1,0
4562,113825.0,66.0,1,0,0,0,0,0,0,1
4563,113826.0,70.0,1,0,0,1,0,0,0,0
4564,113827.0,80.0,0,1,0,0,0,0,0,1
4565,113828.0,42.0,1,0,0,0,1,0,0,0
4566,113829.0,15.0,1,0,1,0,0,0,0,0
4567,113830.0,31.0,1,0,0,0,0,1,0,0
4568,113831.0,80.0,0,1,0,0,0,0,0,1
4569,113832.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
4570,113833.0,3.0,0,1,0,0,0,0,0,1
4571,113834.0,42.0,0,1,1,0,0,0,0,0
4572,113835.0,1.0,1,0,0,0,1,0,0,0
4573,113836.0,12.0,0,1,1,0,0,0,0,0
4574,113837.0,5.0,0,1,1,0,0,0,0,0
4575,113838.0,59.0,0,1,1,0,0,0,0,0
4576,113839.0,42.0,0,1,0,0,0,0,0,1
4577,113840.0,62.0,0,1,1,0,0,0,0,0
4578,113841.0,57.0,0,1,0,0,0,0,0,1
4579,113842.0,6.0,0,1,0,0,0,0,1,0
4580,113843.0,80.0,1,0,0,0,0,0,0,1
4581,113844.0,41.0,1,0,0,0,0,0,1,0
4582,113845.0,17.0,1,0,0,0,0,0,1,0
4583,113846.0,58.0,1,0,0,0,0,0,0,1
4584,113847.0,51.0,1,0,0,0,1,0,0,0
4585,113848.0,16.0,0,1,0,1,0,0,0,0
4586,113849.0,18.0,1,0,0,0,0,0,0,1
4587,113850.0,2.0,0,1,0,1,0,0,0,0
4588,113851.0,67.0,0,1,0,1,0,0,0,0
4589,113852.0,78.0,1,0,0,0,1,0,0,0
4590,113853.0,10.0,1,0,0,0,0,0,0,1
4591,113854.0,70.0,1,0,0,0,0,0,1,0
4592,113855.0,4.0,0,1,0,0,0,0,0,1
4593,113856.0,63.0,1,0,0,0,0,0,0,1
4594,113857.0,49.0,1,0,1,0,0,0,0,0
4595,113858.0,5.0,1,0,0,0,0,0,1,0
4596,113859.0,75.0,0,1,1,0,0,0,0,0
4597,113860.0,51.0,1,0,1,0,0,0,0,0
4598,113861.0,10.0,1,0,0,0,0,0,0,1
4599,113862.0,61.0,1,0,0,0,0,0,1,0
4600,113863.0,66.0,1,0,0,1,0,0,0,0
4601,113864.0,3.0,0,1,0,0,1,0,0,0
4602,113865.0,52.0,1,0,0,0,0,0,0,1
4603,113866.0,58.0,1,0,0,0,0,0,0,1
4604,113867.0,11.0,1,0,0,1,0,0,0,0
4605,113868.0,37.0,1,0,0,0,0,0,0,1
4606,113869.0,80.0,0,1,0,0,0,0,0,1
4607,113870.0,69.0,0,1,1,0,0,0,0,0
4608,113871.0,71.0,0,1,0,1,0,0,0,0
4609,113872.0,62.0,0,1,0,1,0,0,0,0
4610,113873.0,5.0,1,0,0,0,1,0,0,0
4611,113874.0,43.0,0,1,0,0,0,0,1,0
4612,113875.0,3.0,1,0,1,0,0,0,0,0
4613,113876.0,4.0,0,1,0,0,0,0,1,0
4614,113877.0,7.0,1,0,0,0,0,0,0,1
4615,113878.0,11.0,0,1,0,0,1,0,0,0
4616,113879.0,1.0,0,1,0,1,0,0,0,0
4617,113880.0,74.0,1,0,0,0,0,0,0,1
4618,113881.0,67.0,1,0,0,1,0,0,0,0
4619,113882.0,6.0,0,1,0,1,0,0,0,0
4620,113883.0,62.0,0,1,0,0,0,0,0,1
4621,113884.0,47.0,0,1,0,0,0,0,0,1
4622,113885.0,1.0,0,1,0,0,1,0,0,0
4623,113886.0,28.0,0,1,1,0,0,0,0,0
4624,113887.0,13.0,1,0,0,0,0,0,1,0
4625,113888.0,73.0,0,1,0,0,0,0,0,1
4626,113889.0,60.0,0,1,0,0,0,0,0,1
4627,113890.0,1.0,1,0,0,0,1,0,0,0
4628,113891.0,40.0,1,0,0,0,0,1,0,0
4629,113892.0,2.0,0,1,0,0,1,0,0,0
4630,113893.0,64.0,0,1,0,0,1,0,0,0
4631,113894.0,18.0,0,1,0,0,0,0,0,1
4632,113895.0,69.0,1,0,0,0,1,0,0,0
4633,113896.0,80.0,1,0,0,0,0,0,0,1
4634,113897.0,69.0,0,1,0,0,0,0,0,1
4635,113898.0,46.0,0,1,1,0,0,0,0,0
4636,113899.0,37.0,1,0,0,0,0,1,0,0
4637,113900.0,58.0,0,1,0,0,0,0,0,1
4638,113901.0,9.0,0,1,0,1,0,0,0,0
4639,113902.0,9.0,0,1,0,1,0,0,0,0
4640,113903.0,65.0,1,0,0,0,0,0,0,1
4641,113904.0,73.0,1,0,0,0,0,0,0,1
4642,113905.0,7.0,0,1,0,1,0,0,0,0
4643,113906.0,33.0,0,1,0,0,0,0,0,1
4644,113907.0,49.0,1,0,0,0,0,0,1,0
4645,113908.0,24.0,1,0,1,0,0,0,0,0
4646,113909.0,3.0,1,0,0,1,0,0,0,0
4647,113910.0,38.0,0,1,0,1,0,0,0,0
4648,113911.0,70.0,1,0,0,0,1,0,0,0
4649,113912.0,49.0,0,1,0,1,0,0,0,0
4650,113913.0,63.0,1,0,1,0,0,0,0,0
4651,113914.0,18.0,1,0,0,1,0,0,0,0
4652,113915.0,36.0,1,0,0,1,0,0,0,0
4653,113916.0,5.397605346934028e-79,0,1,0,0,0,1,0,0
4654,113917.0,31.0,0,1,0,0,0,0,1,0
4655,113918.0,58.0,1,0,0,0,0,0,0,1
4656,113919.0,9.0,1,0,0,0,0,1,0,0
4657,113920.0,1.0,1,0,0,0,0,0,0,1
4658,113921.0,55.0,1,0,1,0,0,0,0,0
4659,113922.0,58.0,0,1,0,0,1,0,0,0
4660,113923.0,9.0,0,1,0,1,0,0,0,0
4661,113924.0,41.0,1,0,0,0,1,0,0,0
4662,113925.0,19.0,1,0,0,0,0,0,0,1
4663,113926.0,77.0,0,1,0,0,0,0,0,1
4664,113927.0,16.0,0,1,0,1,0,0,0,0
4665,113928.0,34.0,1,0,1,0,0,0,0,0
4666,113929.0,11.0,1,0,0,0,0,0,0,1
4667,113930.0,20.0,1,0,0,1,0,0,0,0
4668,113931.0,6.0,1,0,0,0,1,0,0,0
4669,113932.0,3.0,0,1,0,0,1,0,0,0
4670,113933.0,2.0,1,0,0,0,0,0,1,0
4671,113934.0,41.0,0,1,0,0,0,0,0,1
4672,113935.0,61.0,1,0,0,1,0,0,0,0
4673,113936.0,80.0,0,1,0,0,0,0,0,1
4674,113937.0,5.397605346934028e-79,1,0,0,0,0,0,1,0
4675,113938.0,19.0,0,1,0,1,0,0,0,0
4676,113939.0,17.0,0,1,0,0,0,0,0,1
4677,113940.0,3.0,0,1,0,0,0,1,0,0
4678,113941.0,66.0,1,0,0,0,0,0,0,1
4679,113942.0,6.0,0,1,0,0,0,0,1,0
4680,113943.0,62.0,0,1,0,0,0,0,0,1
4681,113944.0,57.0,0,1,0,0,0,0,0,1
4682,113945.0,55.0,0,1,1,0,0,0,0,0
4683,113946.0,22.0,1,0,0,0,0,1,0,0
4684,113947.0,31.0,1,0,0,1,0,0,0,0
4685,113948.0,16.0,0,1,0,0,0,0,0,1
4686,113949.0,67.0,1,0,0,1,0,0,0,0
4687,113950.0,15.0,0,1,0,0,0,0,0,1
4688,113951.0,36.0,1,0,0,1,0,0,0,0
4689,113952.0,14.0,0,1,0,0,1,0,0,0
4690,113953.0,45.0,1,0,0,0,0,0,0,1
4691,113954.0,47.0,1,0,0,0,1,0,0,0
4692,113955.0,5.397605346934028e-79,0,1,0,0,0,0,1,0
4693,113956.0,4.0,1,0,0,0,0,0,0,1
4694,113957.0,51.0,0,1,0,0,0,0,0,1
4695,113958.0,43.0,0,1,0,1,0,0,0,0
4696,113959.0,47.0,1,0,0,1,0,0,0,0
4697,113960.0,5.0,0,1,0,1,0,0,0,0
4698,113961.0,16.0,0,1,0,0,0,0,1,0
4699,113962.0,24.0,1,0,0,0,0,0,1,0
4700,113963.0,7.0,0,1,1,0,0,0,0,0
4701,113964.0,8.0,1,0,0,0,0,0,1,0
4702,113965.0,39.0,1,0,0,1,0,0,0,0
4703,113966.0,11.0,0,1,0,0,0,0,1,0
4704,113967.0,36.0,0,1,0,0,0,0,0,1
4705,113968.0,77.0,1,0,0,0,0,0,0,1
4706,113969.0,24.0,1,0,1,0,0,0,0,0
4707,113970.0,58.0,1,0,0,0,0,0,0,1
4708,113971.0,71.0,0,1,0,0,0,0,0,1
4709,113972.0,35.0,0,1,0,0,1,0,0,0
4710,113973.0,62.0,1,0,0,1,0,0,0,0
4711,113974.0,4.0,1,0,0,0,1,0,0,0
4712,113975.0,9.0,1,0,0,0,0,0,1,0
4713,113976.0,21.0,0,1,0,1,0,0,0,0
4714,113977.0,60.0,0,1,0,0,0,0,0,1
4715,113978.0,77.0,1,0,0,0,0,0,0,1
4716,113979.0,27.0,1,0,0,0,1,0,0,0
4717,113980.0,43.0,1,0,0,0,1,0,0,0
4718,113981.0,67.0,1,0,0,0,0,0,0,1
4719,113982.0,57.0,0,1,0,0,0,0,1,0
4720,113983.0,66.0,1,0,0,0,0,0,0,1
4721,113984.0,44.0,0,1,0,0,1,0,0,0
4722,113985.0,7.0,1,0,0,0,0,0,0,1
4723,113986.0,66.0,0,1,0,0,0,0,0,1
4724,113987.0,33.0,0,1,0,0,0,0,0,1
4725,113988.0,1.0,0,1,0,0,0,0,0,1
4726,113989.0,6.0,0,1,0,1,0,0,0,0
4727,113990.0,3.0,0,1,0,0,0,1,0,0
4728,113991.0,42.0,1,0,0,1,0,0,0,0
4729,113992.0,35.0,0,1,0,0,0,0,0,1
4730,113993.0,72.0,1,0,0,1,0,0,0,0
4731,113994.0,43.0,0,1,0,0,0,0,1,0
4732,113995.0,8.0,0,1,0,0,0,0,1,0
4733,113996.0,16.0,0,1,0,0,1,0,0,0
4734,113997.0,5.397605346934028e-79,1,0,0,0,0,0,1,0
4735,113998.0,53.0,1,0,0,0,0,0,0,1
4736,113999.0,17.0,0,1,0,0,0,0,0,1
4737,114000.0,14.0,1,0,0,0,0,1,0,0
4738,114001.0,19.0,1,0,0,0,0,0,0,1
4739,114002.0,7.0,0,1,0,1,0,0,0,0
4740,114003.0,3.0,0,1,0,0,0,0,0,1
4741,114004.0,16.0,1,0,0,0,1,0,0,0
4742,114005.0,41.0,0,1,0,0,0,0,1,0
4743,114006.0,8.0,1,0,0,0,0,0,0,1
4744,114007.0,2.0,0,1,0,0,0,1,0,0
4745,114008.0,66.0,0,1,0,0,0,0,0,1
4746,114009.0,50.0,0,1,1,0,0,0,0,0
4747,114010.0,5.0,1,0,0,0,0,0,1,0
4748,114011.0,6.0,1,0,0,0,1,0,0,0
4749,114012.0,10.0,0,1,0,1,0,0,0,0
4750,114013.0,3.0,1,0,0,0,0,0,0,1
4751,114014.0,10.0,1,0,0,0,0,0,1,0
4752,114015.0,62.0,0,1,0,0,0,0,0,1
4753,114016.0,17.0,0,1,0,0,0,0,0,1
4754,114017.0,61.0,0,1,0,0,1,0,0,0
4755,114018.0,1.0,0,1,0,0,0,0,0,1
4756,114019.0,74.0,0,1,0,0,0,0,0,1
4757,114020.0,17.0,1,0,0,1,0,0,0,0
4758,114021.0,63.0,0,1,0,0,0,0,0,1
4759,114022.0,14.0,1,0,0,1,0,0,0,0
4760,114023.0,63.0,0,1,0,0,0,0,0,1
4761,114024.0,10.0,0,1,0,0,0,1,0,0
4762,114025.0,16.0,0,1,0,0,0,0,0,1
4763,114026.0,10.0,0,1,0,1,0,0,0,0
4764,114027.0,57.0,0,1,0,1,0,0,0,0
4765,114028.0,75.0,0,1,0,0,0,0,0,1
4766,114029.0,10.0,0,1,0,1,0,0,0,0
4767,114030.0,28.0,1,0,0,1,0,0,0,0
4768,114031.0,80.0,0,1,0,0,0,0,0,1
4769,114032.0,65.0,1,0,0,0,0,0,0,1
4770,114033.0,13.0,1,0,0,0,0,0,0,1
4771,114034.0,45.0,1,0,0,0,0,0,0,1
4772,114035.0,34.0,0,1,0,0,0,0,0,1
4773,114036.0,56.0,1,0,0,1,0,0,0,0
4774,114037.0,76.0,1,0,0,0,0,0,0,1
4775,114038.0,70.0,1,0,0,0,0,0,1,0
4776,114039.0,62.0,0,1,0,1,0,0,0,0
4777,114040.0,59.0,1,0,0,1,0,0,0,0
4778,114041.0,35.0,0,1,0,1,0,0,0,0
4779,114042.0,52.0,1,0,0,0,1,0,0,0
4780,114043.0,75.0,1,0,0,0,0,0,0,1
4781,114044.0,9.0,0,1,0,0,1,0,0,0
4782,114045.0,70.0,0,1,0,0,0,0,0,1
4783,114046.0,40.0,0,1,0,0,0,0,0,1
4784,114047.0,10.0,1,0,0,1,0,0,0,0
4785,114048.0,30.0,1,0,0,0,0,0,0,1
4786,114049.0,66.0,1,0,0,0,0,0,0,1
4787,114050.0,3.0,0,1,0,0,0,0,0,1
4788,114051.0,8.0,0,1,0,0,0,1,0,0
4789,114052.0,73.0,0,1,0,0,0,0,0,1
4790,114053.0,26.0,0,1,1,0,0,0,0,0
4791,114054.0,77.0,0,1,0,1,0,0,0,0
4792,114055.0,6.0,0,1,0,0,0,0,0,1
4793,114056.0,50.0,0,1,0,0,0,0,1,0
4794,114057.0,25.0,1,0,0,0,0,0,1,0
4795,114058.0,80.0,0,1,0,0,0,0,0,1
4796,114059.0,68.0,1,0,0,1,0,0,0,0
4797,114060.0,25.0,1,0,0,1,0,0,0,0
4798,114061.0,12.0,0,1,0,0,0,0,1,0
4799,114062.0,33.0,1,0,0,0,0,1,0,0
4800,114063.0,52.0,0,1,0,0,1,0,0,0
4801,114064.0,5.397605346934028e-79,1,0,0,0,1,0,0,0
4802,114065.0,9.0,1,0,0,1,0,0,0,0
4803,114066.0,68.0,0,1,0,0,1,0,0,0
4804,114067.0,71.0,1,0,0,1,0,0,0,0
4805,114068.0,32.0,1,0,0,0,0,0,0,1
4806,114069.0,27.0,1,0,0,1,0,0,0,0
4807,114070.0,35.0,1,0,0,1,0,0,0,0
4808,114071.0,63.0,1,0,0,1,0,0,0,0
4809,114072.0,2.0,0,1,0,1,0,0,0,0
4810,114073.0,9.0,0,1,0,0,0,0,0,1
4811,114074.0,18.0,0,1,0,0,0,0,0,1
4812,114075.0,24.0,1,0,0,0,0,0,0,1
4813,114076.0,1.0,0,1,0,0,1,0,0,0
4814,114077.0,7.0,0,1,0,1,0,0,0,0
4815,114078.0,32.0,1,0,1,0,0,0,0,0
4816,114079.0,3.0,1,0,0,0,0,0,1,0
4817,114080.0,6.0,1,0,0,0,0,0,1,0
4818,114081.0,48.0,0,1,0,0,0,0,0,1
4819,114082.0,80.0,1,0,0,1,0,0,0,0
4820,114083.0,76.0,0,1,0,0,0,0,0,1
4821,114084.0,55.0,1,0,0,0,0,0,0,1
4822,114085.0,8.0,1,0,0,0,0,0,0,1
4823,114086.0,8.0,0,1,0,0,0,1,0,0
4824,114087.0,44.0,0,1,0,0,0,0,1,0
4825,114088.0,8.0,1,0,1,0,0,0,0,0
4826,114089.0,7.0,0,1,0,0,0,0,0,1
4827,114090.0,56.0,1,0,0,0,0,0,0,1
4828,114091.0,9.0,1,0,0,0,1,0,0,0
4829,114092.0,39.0,0,1,0,0,0,0,0,1
4830,114093.0,44.0,1,0,0,1,0,0,0,0
4831,114094.0,2.0,0,1,0,1,0,0,0,0
4832,114095.0,42.0,1,0,0,0,1,0,0,0
4833,114096.0,78.0,0,1,0,0,0,0,0,1
4834,114097.0,19.0,1,0,0,0,0,0,1,0
4835,114098.0,54.0,1,0,0,1,0,0,0,0
4836,114099.0,33.0,1,0,0,0,0,0,0,1
4837,114100.0,71.0,1,0,0,0,0,0,0,1
4838,114101.0,46.0,0,1,0,0,0,0,1,0
4839,114102.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
4840,114103.0,74.0,1,0,0,0,0,1,0,0
4841,114104.0,80.0,0,1,0,0,0,0,0,1
4842,114105.0,69.0,1,0,0,1,0,0,0,0
4843,114106.0,75.0,1,0,0,0,0,0,0,1
4844,114107.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
4845,114108.0,63.0,1,0,0,0,0,0,0,1
4846,114109.0,6.0,1,0,0,0,1,0,0,0
4847,114110.0,26.0,0,1,0,0,1,0,0,0
4848,114111.0,19.0,1,0,0,0,1,0,0,0
4849,114112.0,23.0,1,0,0,0,0,0,1,0
4850,114113.0,60.0,0,1,0,1,0,0,0,0
4851,114114.0,49.0,1,0,0,0,1,0,0,0
4852,114115.0,5.0,1,0,0,0,0,0,1,0
4853,114116.0,18.0,1,0,0,0,0,0,1,0
4854,114117.0,54.0,1,0,0,0,0,0,0,1
4855,114118.0,62.0,0,1,0,0,0,0,0,1
4856,114119.0,11.0,1,0,0,1,0,0,0,0
4857,114120.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
4858,114121.0,5.397605346934028e-79,0,1,0,1,0,0,0,0
4859,114122.0,33.0,0,1,0,1,0,0,0,0
4860,114123.0,63.0,0,1,0,1,0,0,0,0
4861,114124.0,36.0,1,0,0,0,0,0,0,1
4862,114125.0,68.0,1,0,0,0,0,0,0,1
4863,114126.0,9.0,0,1,0,1,0,0,0,0
4864,114127.0,7.0,0,1,0,0,1,0,0,0
4865,114128.0,74.0,0,1,0,0,0,0,0,1
4866,114129.0,1.0,0,1,0,1,0,0,0,0
4867,114130.0,63.0,1,0,1,0,0,0,0,0
4868,114131.0,68.0,0,1,0,1,0,0,0,0
4869,114132.0,2.0,1,0,0,0,0,0,0,1
4870,114133.0,57.0,0,1,0,0,0,0,0,1
4871,114134.0,17.0,0,1,0,0,0,0,0,1
4872,114135.0,21.0,1,0,0,1,0,0,0,0
4873,114136.0,30.0,0,1,0,0,0,0,1,0
4874,114137.0,13.0,0,1,1,0,0,0,0,0
4875,114138.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
4876,114139.0,5.0,1,0,0,0,0,0,0,1
4877,114140.0,14.0,0,1,0,0,0,0,0,1
4878,114141.0,60.0,0,1,1,0,0,0,0,0
4879,114142.0,7.0,0,1,0,0,0,0,0,1
4880,114143.0,43.0,0,1,0,1,0,0,0,0
4881,114144.0,10.0,1,0,0,0,0,0,0,1
4882,114145.0,54.0,0,1,1,0,0,0,0,0
4883,114146.0,3.0,1,0,0,0,0,0,1,0
4884,114147.0,56.0,1,0,0,0,0,0,0,1
4885,114148.0,78.0,1,0,0,0,0,0,0,1
4886,114149.0,49.0,0,1,0,0,0,1,0,0
4887,114150.0,2.0,1,0,0,0,0,0,0,1
4888,114151.0,10.0,1,0,0,0,0,0,0,1
4889,114152.0,18.0,0,1,0,0,0,0,0,1
4890,114153.0,27.0,0,1,0,0,0,0,1,0
4891,114154.0,8.0,1,0,0,0,0,0,0,1
4892,114155.0,14.0,0,1,0,0,0,0,0,1
4893,114156.0,9.0,1,0,1,0,0,0,0,0
4894,114157.0,41.0,1,0,1,0,0,0,0,0
4895,114158.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
4896,114159.0,73.0,0,1,0,0,0,0,1,0
4897,114160.0,5.0,0,1,0,1,0,0,0,0
4898,114161.0,62.0,0,1,0,0,0,0,0,1
4899,114162.0,68.0,0,1,0,1,0,0,0,0
4900,114163.0,64.0,1,0,0,0,0,0,0,1
4901,114164.0,12.0,0,1,0,0,0,0,1,0
4902,114165.0,50.0,0,1,0,0,0,0,0,1
4903,114166.0,4.0,0,1,0,0,1,0,0,0
4904,114167.0,26.0,1,0,0,0,0,0,0,1
4905,114168.0,25.0,0,1,0,0,0,0,0,1
4906,114169.0,71.0,0,1,0,1,0,0,0,0
4907,114170.0,6.0,0,1,0,1,0,0,0,0
4908,114171.0,29.0,1,0,1,0,0,0,0,0
4909,114172.0,54.0,0,1,0,0,0,0,0,1
4910,114173.0,55.0,0,1,0,0,0,0,0,1
4911,114174.0,5.397605346934028e-79,1,0,0,0,0,0,1,0
4912,114175.0,4.0,1,0,1,0,0,0,0,0
4913,114176.0,6.0,1,0,0,0,0,0,0,1
4914,114177.0,73.0,1,0,0,1,0,0,0,0
4915,114178.0,51.0,0,1,0,1,0,0,0,0
4916,114179.0,69.0,0,1,0,1,0,0,0,0
4917,114180.0,10.0,0,1,0,0,0,1,0,0
4918,114181.0,60.0,1,0,0,0,0,0,0,1
4919,114182.0,67.0,1,0,0,1,0,0,0,0
4920,114183.0,36.0,1,0,0,0,0,0,0,1
4921,114184.0,79.0,1,0,0,0,0,0,0,1
4922,114185.0,72.0,1,0,0,0,0,0,1,0
4923,114186.0,76.0,0,1,0,0,0,1,0,0
4924,114187.0,24.0,1,0,0,0,0,0,0,1
4925,114188.0,45.0,0,1,0,0,1,0,0,0
4926,114189.0,73.0,0,1,0,0,0,0,0,1
4927,114190.0,1.0,1,0,0,0,0,0,0,1
4928,114191.0,7.0,0,1,0,0,0,0,0,1
4929,114192.0,17.0,1,0,0,0,0,1,0,0
4930,114193.0,6.0,0,1,0,1,0,0,0,0
4931,114194.0,42.0,0,1,0,0,0,1,0,0
4932,114195.0,46.0,1,0,0,1,0,0,0,0
4933,114196.0,22.0,0,1,0,0,1,0,0,0
4934,114197.0,58.0,1,0,0,0,0,0,1,0
4935,114198.0,2.0,1,0,0,0,0,0,0,1
4936,114199.0,34.0,1,0,0,0,0,0,0,1
